PerubahanKuotaMessageEventListener,sewakamar,administrasi
NotifyPenyewa,sewakamar,administrasi
EventService,sewakamar,administrasi
EventServiceInterface,sewakamar,administrasi
IdGeneratorInterface,sewakamar,administrasi
PembelianRepositoryInterface,sewakamar,administrasi
SqlPembelianRepository,sewakamar,administrasi
VerifPembayaranService,sewakamar,administrasi
HapusPembelianService,sewakamar,administrasi
HapusSatuGambarJenisService,administrasi,administrasi
MidtransServiceInterface,sewakamar,administrasi
MidtransService,sewakamar,administrasi
PusherServiceInterface,sewakamar,administrasi
DokumenServiceInterface,sewakamar,administrasi
DokumenServiceInterface,asrama,administrasi
DokumenService,asrama,administrasi
TatatertibController,administrasi,administrasi
DokumenService,administrasi,administrasi
DokumenService,sewakamar,administrasi
DokumenServiceInterface,administrasi,administrasi
IdGeneratorInterface,administrasi,administrasi
IdGeneratorService,administrasi,administrasi
IdGeneratorService,sewakamar,administrasi
IdGeneratorService,asrama,administrasi
LihatBlokQueryInterface,administrasi,administrasi
PemesananRepositoryInterface,administrasi,administrasi
VerifPemesananService,administrasi,administrasi
HapusPenghuniService,administrasi,administrasi
KamarRepositoryInterface,administrasi,administrasi
JenisKamarRepositoryInterface,administrasi,administrasi
PenghuniRepositoryInterface,administrasi,administrasi
SqlPenghuniRepository,administrasi,administrasi
Penghuni,administrasi,administrasi
BlokRepositoryInterface,administrasi,administrasi
class,administrasi,administrasi
LihatBlokQueryInterface,administrasi,administrasi
LihatSatuBlokInterface,administrasi,administrasi
LihatJenisKamarQueryInterface,administrasi,administrasi
LihatFakultasQueryInterface,asrama,administrasi
LihatMenuJenisQueryInterface,asrama,administrasi
LihatNotifikasiUserQueryInterface,asrama,administrasi
NotifikasiController,asrama,administrasi
PesananController,asrama,administrasi
AutentikasiController,autentikasi,administrasi
CardJenisController,asrama,administrasi
DashboardController,asrama,administrasi
LihatPemesananQueryInterface,asrama,administrasi
IdPenghuni,administrasi,administrasi
Pengguna,autentikasi,administrasi
SqlPenggunaRepository,autentikasi,administrasi
SqlDokumenRepository,asrama,administrasi
SqlNotifikasiPembelianRepository,sewakamar,administrasi
NotifikasiPembelianRepositoryInterface,sewakamar,administrasi
SimpanNotifikasiPembelianService,sewakamar,administrasi
DokumenRepositoryInterface,asrama,administrasi
SqlPenggunaRepository,asrama,administrasi
SqlLihatProfilPenggunaQuery,asrama,administrasi
PenggunaRepositoryInterface,asrama,administrasi
PenggunaRepositoryInterface,autentikasi,administrasi
SqlLihatDataDiriQuery,sewakamar,administrasi
SqlLihatDepartemenQuery,asrama,administrasi
SqlLihatFakultasQuery,asrama,administrasi
Dokumen,asrama,administrasi
Pemesan,administrasi,administrasi
SimpanNotifikasiPembelianRequest,sewakamar,administrasi
NotificationPenyewaController,sewakamar,administrasi
DokumenPemesanan,administrasi,administrasi
GambarJenis,administrasi,administrasi
GambarInfo,administrasi,administrasi
DokumenPembeli,sewakamar,administrasi
Pengguna,asrama,administrasi
UbahDataPenggunaRequest,asrama,administrasi
SimpanPembelianRequest,sewakamar,administrasi
Pembelian,sewakamar,administrasi
Pemesanan,administrasi,administrasi
class,administrasi,administrasi
Kamar,administrasi,administrasi
class,administrasi,administrasi
JenisBlok,administrasi,administrasi
class,administrasi,administrasi
class,administrasi,administrasi
VarianJenis,administrasi,administrasi
JenisKamar,administrasi,administrasi
PerubahanKuota,sewakamar,administrasi
IdPembelian,sewakamar,administrasi
SqlLihatKodeDokumenPembelianQuery,sewakamar,administrasi
IdBlok,administrasi,administrasi
IdKamar,administrasi,administrasi
VerifPemesananRequest,administrasi,administrasi
SqlLihatSatuKamarQuery,administrasi,administrasi
class,sewakamar,administrasi
class,asrama,administrasi
class,administrasi,administrasi
SqlLihatKamarQuery,administrasi,administrasi
SqlLihatFilterKamarQuery,administrasi,administrasi
SqlLihatPemesananMenungguCheckInQuery,administrasi,administrasi
SqlLihatJenisKamarQuery,administrasi,administrasi
SqlLihatPenghuniQuery,administrasi,administrasi
SqlLihatPenghuniMahasiswaInternasionalQuery,administrasi,administrasi
SqlLihatPenghuniMahasiswaLokalQuery,administrasi,administrasi
SqlLihatStatistikDashboardQuery,administrasi,administrasi
SqlLihatLaporanPemesananQuery,administrasi,administrasi
SqlLihatLaporanPenghasilanQuery,administrasi,administrasi
SqlLihatPemesananSemuaQuery,administrasi,administrasi
SqlLihatPemesananQuery,asrama,administrasi
SqlLihatSatuPemesananQuery,administrasi,administrasi
SqlPemesananRepository,administrasi,administrasi
SqlLihatSatuPembelianQuery,sewakamar,administrasi
SqlLihatSatuPenghuniQuery,administrasi,administrasi
SqlLihatPemesananSelesaiQuery,administrasi,administrasi
SqlLihatPemesananBaruQuery,administrasi,administrasi
VerifPembayaranRequest,sewakamar,administrasi
HapusPenghuniRequest,administrasi,administrasi
HapusJenisKamarRequest,administrasi,administrasi
HapusPembelianRequest,sewakamar,administrasi
HapusKamarRequest,administrasi,administrasi
IdJenisKamar,administrasi,administrasi
class,administrasi,administrasi
IdPemesanan,administrasi,administrasi
class,administrasi,administrasi
Message,sewakamar,administrasi
BaseController,administrasi,administrasi
BaseController,autentikasi,administrasi
BaseController,dashboard,administrasi
LoadingController,dashboard,administrasi
BaseController,sewakamar,administrasi
BaseController,asrama,administrasi
Notifikasi,sewakamar,administrasi
PerubahanKuotaService,sewakamar,administrasi
Pesanan,administrasi,administrasi
Pesanan,sewakamar,administrasi
KuotaLantai,administrasi,administrasi
class,administrasi,administrasi
class,administrasi,administrasi
HapusBlokRequest,administrasi,administrasi
Blok,administrasi,administrasi
class,administrasi,administrasi
Pembeli,sewakamar,administrasi
SimpanPenggunaRequest,autentikasi,administrasi
SqlLihatNotifikasiQueryUser,asrama,administrasi
LihatDetailMenuJenisQueryInterface,asrama,administrasi
FilterMenuJenisQueryInterface,asrama,administrasi
LihatProfilPenggunaInterface,asrama,administrasi
LihatDepartemenQueryInterface,asrama,administrasi
LihatPemesananMenungguCheckInQueryInterface,administrasi,administrasi
LihatLaporanPemesananQueryInterface,administrasi,administrasi
LaporanController,administrasi,administrasi
PemesananController,administrasi,administrasi
PenghuniController,administrasi,administrasi
KamarController,administrasi,administrasi
BlokController,administrasi,administrasi
ProfilController,asrama,administrasi
UbahBlokService,administrasi,administrasi
BuatBlokService,administrasi,administrasi
SimpanPembelianService,sewakamar,administrasi
UbahDataPenggunaService,asrama,administrasi
UbahJenisKamarService,administrasi,administrasi
BuatJenisKamarService,administrasi,administrasi
UbahKamarService,administrasi,administrasi
HapusKamarService,administrasi,administrasi
BuatKamarService,administrasi,administrasi
HapusJenisKamarService,administrasi,administrasi
HapusBlokService,administrasi,administrasi
KurangiKuotaBlokService,administrasi,administrasi
TambahKuotaBlokService,administrasi,administrasi
JenisKamarController,administrasi,administrasi
LihatLaporanPenghasilanQueryInterface,administrasi,administrasi
LihatPenghuniMahasiswaLokalQueryInterface,administrasi,administrasi
LihatPenghuniMahasiswaInternasionalQueryInterface,administrasi,administrasi
LihatPenghuniQueryInterface,administrasi,administrasi
LihatPemesananBaruQueryInterface,administrasi,administrasi
LihatPemesananSemuaQueryInterface,administrasi,administrasi
LihatPemesananSelesaiQueryInterface,administrasi,administrasi
LihatSatuPenghuniQueryInterface,administrasi,administrasi
LihatFilterKamarQueryInterface,administrasi,administrasi
LihatSatuKamarInterface,administrasi,administrasi
LihatSatuJenisKamarInterface,administrasi,administrasi
LihatSatuPemesananQueryInterface,administrasi,administrasi
LihatHargaJenis,sewakamar,administrasi
LihatDataDiriInterface,sewakamar,administrasi
LihatSatuPembelianQueryInterface,sewakamar,administrasi
LihatKodeDokumenPembelianQueryInterface,sewakamar,administrasi
LihatStatistikDashboardQueryInterface,administrasi,administrasi
LihatKamarQueryInterface,administrasi,administrasi
LaporanRepositoryInterface,administrasi,administrasi
IdGeneratorInterface,asrama,administrasi
DashboardController,administrasi,administrasi
LihatBlokQueryObject,administrasi,administrasi
DokumenController,sewakamar,sewakamar
NomorPemesanan,administrasi,administrasi
SimpanPenggunaService,autentikasi,autentikasi
PusherService,sewakamar,sewakamar
CheckoutController,sewakamar,sewakamar
NomorPembelian,sewakamar,sewakamar
HapusSatuGambarJenisRequest,administrasi,administrasi
NomorKontrak,administrasi,administrasi
SqlLihatSatuBlokQuery,administrasi,administrasi
