IdGeneratorInterface,administrasi,administrasi
LihatSatuBlokInterface,administrasi,administrasi
LihatPemesananQueryInterface,asrama,asrama
LihatKodeDokumenPembelianQueryInterface,sewakamar,sewakamar
Pengguna,autentikasi,autentikasi
PenggunaRepositoryInterface,autentikasi,autentikasi
SimpanPenggunaRequest,autentikasi,autentikasi
SimpanPenggunaService,autentikasi,autentikasi
LihatDetailMenuJenisQueryInterface,asrama,asrama
LihatMenuJenisQueryInterface,asrama,asrama
FilterMenuJenisQueryInterface,asrama,asrama
LihatNotifikasiUserQueryInterface,asrama,asrama
LihatFakultasQueryInterface,asrama,asrama
PenggunaRepositoryInterface,asrama,asrama
Dokumen,asrama,asrama
UbahDataPenggunaService,asrama,asrama
DokumenRepositoryInterface,asrama,asrama
Pengguna,asrama,asrama
LihatProfilPenggunaInterface,asrama,asrama
LihatDepartemenQueryInterface,asrama,asrama
UbahDataPenggunaRequest,asrama,asrama
DokumenServiceInterface,asrama,asrama
IdGeneratorInterface,asrama,asrama
SimpanNotifikasiPembelianService,sewakamar,sewakamar
Pesanan,sewakamar,sewakamar
SimpanPembelianRequest,sewakamar,sewakamar
DokumenServiceInterface,sewakamar,sewakamar
IdPembelian,sewakamar,sewakamar
MidtransServiceInterface,sewakamar,sewakamar
VerifPembayaranRequest,sewakamar,sewakamar
PembelianRepositoryInterface,sewakamar,sewakamar
NomorPembelian,sewakamar,sewakamar
HapusPembelianService,sewakamar,sewakamar
LihatDataDiriInterface,sewakamar,sewakamar
Pembeli,sewakamar,sewakamar
DokumenPembeli,sewakamar,sewakamar
SimpanPembelianService,sewakamar,sewakamar
PusherServiceInterface,sewakamar,sewakamar
PerubahanKuota,sewakamar,sewakamar
HapusPembelianRequest,sewakamar,sewakamar
Pembelian,sewakamar,sewakamar
VerifPembayaranService,sewakamar,sewakamar
SimpanNotifikasiPembelianRequest,sewakamar,sewakamar
NotifikasiPembelianRepositoryInterface,sewakamar,sewakamar
EventServiceInterface,sewakamar,sewakamar
LihatHargaJenis,sewakamar,sewakamar
Notifikasi,sewakamar,sewakamar
IdGeneratorInterface,sewakamar,sewakamar
LihatSatuPembelianQueryInterface,sewakamar,sewakamar
PerubahanKuotaService,sewakamar,sewakamar
LihatJenisKamarQueryInterface,administrasi,administrasi
UbahBlokService,administrasi,administrasi
Blok,administrasi,administrasi
TambahKuotaBlokService,administrasi,administrasi
BuatJenisKamarService,administrasi,administrasi
HapusSatuGambarJenisService,administrasi,administrasi
IdKamar,administrasi,administrasi
HapusPenghuniService,administrasi,administrasi
IdBlok,administrasi,administrasi
LihatStatistikDashboardQueryInterface,administrasi,administrasi
VerifPemesananService,administrasi,administrasi
LihatSatuPenghuniQueryInterface,administrasi,administrasi
IdJenisKamar,administrasi,administrasi
PenghuniRepositoryInterface,administrasi,administrasi
LihatPemesananSemuaQueryInterface,administrasi,administrasi
LihatPenghuniQueryInterface,administrasi,administrasi
UbahJenisKamarService,administrasi,administrasi
NomorKontrak,administrasi,administrasi
IdPenghuni,administrasi,administrasi
Kamar,administrasi,administrasi
DokumenPemesanan,administrasi,administrasi
KuotaLantai,administrasi,administrasi
JenisKamarRepositoryInterface,administrasi,administrasi
LihatPemesananSelesaiQueryInterface,administrasi,administrasi
IdPemesanan,administrasi,administrasi
LihatLaporanPemesananQueryInterface,administrasi,administrasi
LihatFilterKamarQueryInterface,administrasi,administrasi
BuatBlokService,administrasi,administrasi
Pesanan,administrasi,administrasi
HapusJenisKamarService,administrasi,administrasi
NomorPemesanan,administrasi,administrasi
VarianJenis,administrasi,administrasi
Penghuni,administrasi,administrasi
HapusJenisKamarRequest,administrasi,administrasi
BuatKamarService,administrasi,administrasi
LihatPemesananBaruQueryInterface,administrasi,administrasi
LihatPenghuniMahasiswaLokalQueryInterface,administrasi,administrasi
HapusKamarService,administrasi,administrasi
DokumenServiceInterface,administrasi,administrasi
UbahKamarService,administrasi,administrasi
JenisKamar,administrasi,administrasi
KamarRepositoryInterface,administrasi,administrasi
VerifPemesananRequest,administrasi,administrasi
Pemesanan,administrasi,administrasi
BlokRepositoryInterface,administrasi,administrasi
LihatBlokQueryObject,administrasi,administrasi
LihatSatuPemesananQueryInterface,administrasi,administrasi
LihatSatuJenisKamarInterface,administrasi,administrasi
HapusBlokService,administrasi,administrasi
Pemesan,administrasi,administrasi
HapusKamarRequest,administrasi,administrasi
LihatSatuKamarInterface,administrasi,administrasi
LihatKamarQueryInterface,administrasi,administrasi
LihatLaporanPenghasilanQueryInterface,administrasi,administrasi
KurangiKuotaBlokService,administrasi,administrasi
HapusPenghuniRequest,administrasi,administrasi
LihatPemesananMenungguCheckInQueryInterface,administrasi,administrasi
LihatPenghuniMahasiswaInternasionalQueryInterface,administrasi,administrasi
HapusSatuGambarJenisRequest,administrasi,administrasi
HapusBlokRequest,administrasi,administrasi
LihatBlokQueryInterface,administrasi,administrasi
PemesananRepositoryInterface,administrasi,administrasi
AutentikasiController,autentikasi,autentikasi
SqlPenggunaRepository,autentikasi,autentikasi
PemesananController,administrasi,administrasi
LaporanController,administrasi,administrasi
KamarController,administrasi,administrasi
BlokController,administrasi,administrasi
JenisKamarController,administrasi,administrasi
DashboardController,administrasi,administrasi
PenghuniController,administrasi,administrasi
class,administrasi,administrasi
SqlPenghuniRepository,administrasi,administrasi
SqlPemesananRepository,administrasi,administrasi
DokumenService,administrasi,administrasi
IdGeneratorService,administrasi,administrasi
SqlLihatJenisKamarQuery,administrasi,administrasi
SqlLihatSatuBlokQuery,administrasi,administrasi
SqlLihatSatuKamarQuery,administrasi,administrasi
SqlLihatSatuPemesananQuery,administrasi,administrasi
SqlLihatKamarQuery,administrasi,administrasi
SqlLihatStatistikDashboardQuery,administrasi,administrasi
SqlLihatSatuPenghuniQuery,administrasi,administrasi
SqlLihatPemesananMenungguCheckInQuery,administrasi,administrasi
SqlLihatPenghuniMahasiswaLokalQuery,administrasi,administrasi
SqlLihatLaporanPenghasilanQuery,administrasi,administrasi
SqlLihatPemesananBaruQuery,administrasi,administrasi
SqlLihatPemesananSelesaiQuery,administrasi,administrasi
SqlLihatPenghuniQuery,administrasi,administrasi
SqlLihatPemesananSemuaQuery,administrasi,administrasi
SqlLihatLaporanPemesananQuery,administrasi,administrasi
SqlLihatPenghuniMahasiswaInternasionalQuery,administrasi,administrasi
SqlLihatFilterKamarQuery,administrasi,administrasi
class,administrasi,administrasi
LihatBlokQueryInterface,administrasi,administrasi
ProfilController,asrama,asrama
CardJenisController,asrama,asrama
NotifikasiController,asrama,asrama
SqlDokumenRepository,asrama,asrama
SqlPenggunaRepository,asrama,asrama
DokumenService,asrama,asrama
IdGeneratorService,asrama,asrama
class,asrama,asrama
SqlLihatProfilPenggunaQuery,asrama,asrama
SqlLihatPemesananQuery,asrama,asrama
SqlLihatDepartemenQuery,asrama,asrama
SqlLihatNotifikasiQueryUser,asrama,asrama
SqlLihatFakultasQuery,asrama,asrama
DokumenController,sewakamar,sewakamar
CheckoutController,sewakamar,sewakamar
NotificationPenyewaController,sewakamar,sewakamar
SqlPembelianRepository,sewakamar,sewakamar
SqlNotifikasiPembelianRepository,sewakamar,sewakamar
DokumenService,sewakamar,sewakamar
IdGeneratorService,sewakamar,sewakamar
EventService,sewakamar,sewakamar
PusherService,sewakamar,sewakamar
MidtransService,sewakamar,sewakamar
SqlLihatDataDiriQuery,sewakamar,sewakamar
SqlLihatKodeDokumenPembelianQuery,sewakamar,sewakamar
SqlLihatSatuPembelianQuery,sewakamar,sewakamar
class,sewakamar,sewakamar
PerubahanKuotaMessageEventListener,sewakamar,sewakamar
BaseController,autentikasi,autentikasi
class,administrasi,administrasi
class,administrasi,administrasi
class,administrasi,administrasi
class,administrasi,administrasi
class,administrasi,administrasi
class,administrasi,administrasi
class,administrasi,administrasi
class,administrasi,administrasi
class,administrasi,administrasi
JenisBlok,administrasi,administrasi
GambarInfo,administrasi,administrasi
GambarJenis,administrasi,administrasi
LaporanRepositoryInterface,administrasi,administrasi
Message,sewakamar,sewakamar
NotifyPenyewa,sewakamar,sewakamar
BaseController,administrasi,administrasi
TatatertibController,administrasi,administrasi
BaseController,asrama,asrama
PesananController,asrama,asrama
DashboardController,asrama,asrama
LoadingController,dashboard,dashboard
BaseController,dashboard,dashboard
BaseController,sewakamar,sewakamar
